TABLE 0/3: 0< N_{particle} <20
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
3.2, 3.4, 2.36369, 2.52127, 2662, 194, 1.02042, 0.074366
3.2, 3.4, 2.52127, 2.67885, 2632, 200, 0.965261, 0.0733481
3.2, 3.4, 2.67885, 2.83643, 2579, 189, 1.02829, 0.0753575
3.2, 3.4, 2.83643, 2.99401, 2619, 204, 0.933207, 0.0726897
3.2, 3.4, 2.99401, 3.15159, 2400, 184, 0.997758, 0.0764948
3.4, 3.6, -3.15159, -2.99401, 2253, 131, 1.54571, 0.0898746
3.4, 3.6, -2.99401, -2.83643, 2527, 141, 1.55084, 0.0865328
3.4, 3.6, -2.83643, -2.67885, 2545, 129, 1.78049, 0.0902489
3.4, 3.6, -2.67885, -2.52127, 2488, 117, 2.01164, 0.0945988
3.4, 3.6, -2.52127, -2.36369, 2449, 140, 1.52009, 0.0868976
3.4, 3.6, -2.36369, -2.20611, 2550, 144, 1.51679, 0.085654
3.4, 3.6, -2.20611, -2.04854, 2504, 133, 1.67531, 0.088984
3.4, 3.6, -2.04854, -1.89096, 2549, 127, 1.82483, 0.0909193
3.4, 3.6, -1.89096, -1.73338, 2533, 135, 1.65733, 0.08833
3.4, 3.6, -1.73338, -1.5758, 2607, 130, 1.80216, 0.089866
3.4, 3.6, -1.5758, -1.41822, 2544, 150, 1.42502, 0.0840223
3.4, 3.6, -1.41822, -1.26064, 2573, 142, 1.56197, 0.0862027
3.4, 3.6, -1.26064, -1.10306, 2483, 125, 1.82086, 0.0916665
3.4, 3.6, -1.10306, -0.945478, 2492, 126, 1.80594, 0.0913115
3.4, 3.6, -0.945478, -0.787898, 2485, 133, 1.66292, 0.0890012
3.4, 3.6, -0.787898, -0.630319, 2436, 120, 1.89822, 0.0935085
3.4, 3.6, -0.630319, -0.472739, 2416, 150, 1.35531, 0.0841461
3.4, 3.6, -0.472739, -0.315159, 2441, 138, 1.54771, 0.0874988
3.4, 3.6, -0.315159, -0.15758, 2415, 135, 1.58208, 0.0884392
3.4, 3.6, -0.15758, 0, 2400, 123, 1.80388, 0.0924486
3.4, 3.6, 0, 0.157579, 2430, 142, 1.47743, 0.0863353
3.4, 3.6, 0.157579, 0.315159, 2449, 130, 1.69553, 0.0900035
3.4, 3.6, 0.315159, 0.472739, 2528, 129, 1.76889, 0.0902635
3.4, 3.6, 0.472739, 0.630318, 2506, 156, 1.32559, 0.0825185
3.4, 3.6, 0.630318, 0.787898, 2403, 127, 1.72279, 0.0910503
3.4, 3.6, 0.787898, 0.945477, 2494, 158, 1.29494, 0.082037
3.4, 3.6, 0.945477, 1.10306, 2491, 146, 1.45282, 0.0851514
3.4, 3.6, 1.10306, 1.26064, 2513, 138, 1.59214, 0.0874317
3.4, 3.6, 1.26064, 1.41822, 2566, 133, 1.71574, 0.0889298
3.4, 3.6, 1.41822, 1.5758, 2563, 127, 1.83461, 0.0909076
3.4, 3.6, 1.5758, 1.73338, 2563, 127, 1.83461, 0.0909076
3.4, 3.6, 1.73338, 1.89096, 2562, 133, 1.71313, 0.0889332
3.4, 3.6, 1.89096, 2.04853, 2552, 139, 1.5991, 0.0870982
3.4, 3.6, 2.04853, 2.20611, 2512, 137, 1.60868, 0.0877346
3.4, 3.6, 2.20611, 2.36369, 2390, 136, 1.5492, 0.0881553
3.4, 3.6, 2.36369, 2.52127, 2432, 127, 1.74306, 0.0910231
3.4, 3.6, 2.52127, 2.67885, 2554, 163, 1.26583, 0.0807868
3.4, 3.6, 2.67885, 2.83643, 2486, 125, 1.82301, 0.0916638
3.4, 3.6, 2.83643, 2.99401, 2527, 153, 1.3751, 0.0832567
3.4, 3.6, 2.99401, 3.15159, 2286, 125, 1.67985, 0.0918556
3.6, 3.8, -3.15159, -2.99401, 1998, 82, 2.74542, 0.112675
3.6, 3.8, -2.99401, -2.83643, 2217, 84, 2.93374, 0.111157
3.6, 3.8, -2.83643, -2.67885, 2166, 96, 2.35325, 0.104299
3.6, 3.8, -2.67885, -2.52127, 2224, 97, 2.37819, 0.103725
3.6, 3.8, -2.52127, -2.36369, 2254, 97, 2.4096, 0.103696
3.6, 3.8, -2.36369, -2.20611, 2262, 94, 2.53304, 0.105263
3.6, 3.8, -2.20611, -2.04854, 2337, 96, 2.53509, 0.104137
3.6, 3.8, -2.04854, -1.89096, 2234, 87, 2.80608, 0.109279
3.6, 3.8, -1.89096, -1.73338, 2250, 95, 2.48072, 0.104741
3.6, 3.8, -1.73338, -1.5758, 2364, 97, 2.52477, 0.103597
3.6, 3.8, -1.5758, -1.41822, 2301, 113, 1.96205, 0.0963543
3.6, 3.8, -1.41822, -1.26064, 2250, 95, 2.48072, 0.104741
3.6, 3.8, -1.26064, -1.10306, 2259, 94, 2.52975, 0.105266
3.6, 3.8, -1.10306, -0.945478, 2170, 73, 3.5372, 0.118994
3.6, 3.8, -0.945478, -0.787898, 2252, 99, 2.33592, 0.102689
3.6, 3.8, -0.787898, -0.630319, 2155, 84, 2.8532, 0.111215
3.6, 3.8, -0.630319, -0.472739, 2119, 80, 3.01678, 0.113894
3.6, 3.8, -0.472739, -0.315159, 2201, 96, 2.39047, 0.104264
3.6, 3.8, -0.315159, -0.15758, 2200, 82, 3.01751, 0.112471
3.6, 3.8, -0.15758, 0, 2105, 90, 2.51756, 0.107639
3.6, 3.8, 0, 0.157579, 2183, 93, 2.48536, 0.105881
3.6, 3.8, 0.157579, 0.315159, 2190, 92, 2.53337, 0.106425
3.6, 3.8, 0.315159, 0.472739, 2167, 83, 2.92014, 0.111847
3.6, 3.8, 0.472739, 0.630318, 2144, 76, 3.29282, 0.116723
3.6, 3.8, 0.630318, 0.787898, 2217, 109, 1.99548, 0.098109
3.6, 3.8, 0.787898, 0.945477, 2183, 84, 2.88957, 0.111188
3.6, 3.8, 0.945477, 1.10306, 2189, 92, 2.53223, 0.106426
3.6, 3.8, 1.10306, 1.26064, 2211, 90, 2.64173, 0.107533
3.6, 3.8, 1.26064, 1.41822, 2226, 76, 3.41661, 0.11665
3.6, 3.8, 1.41822, 1.5758, 2220, 85, 2.88658, 0.110522
3.6, 3.8, 1.5758, 1.73338, 2214, 96, 2.4043, 0.104251
3.6, 3.8, 1.73338, 1.89096, 2253, 95, 2.48396, 0.104739
3.6, 3.8, 1.89096, 2.04853, 2244, 98, 2.36301, 0.103197
3.6, 3.8, 2.04853, 2.20611, 2244, 92, 2.59457, 0.106373
3.6, 3.8, 2.20611, 2.36369, 2205, 80, 3.13698, 0.113814
3.6, 3.8, 2.36369, 2.52127, 2158, 105, 2.05392, 0.099936
3.6, 3.8, 2.52127, 2.67885, 2255, 74, 3.60007, 0.11814
3.6, 3.8, 2.67885, 2.83643, 2182, 98, 2.29909, 0.103259
3.6, 3.8, 2.83643, 2.99401, 2136, 79, 3.09775, 0.11457
3.6, 3.8, 2.99401, 3.15159, 2039, 95, 2.25279, 0.104961
3.8, 4, -3.15159, -2.99401, 1669, 54, 4.27347, 0.138267
3.8, 4, -2.99401, -2.83643, 1827, 72, 3.04883, 0.120151
3.8, 4, -2.83643, -2.67885, 1811, 47, 5.69292, 0.147746
3.8, 4, -2.67885, -2.52127, 1884, 58, 4.33035, 0.133312
3.8, 4, -2.52127, -2.36369, 1816, 74, 2.91032, 0.118592
3.8, 4, -2.36369, -2.20611, 1919, 66, 3.64, 0.12519
3.8, 4, -2.20611, -2.04854, 1962, 68, 3.55905, 0.123351
3.8, 4, -2.04854, -1.89096, 1889, 70, 3.28463, 0.121717
3.8, 4, -1.89096, -1.73338, 1826, 69, 3.2455, 0.122639
3.8, 4, -1.73338, -1.5758, 1935, 73, 3.16037, 0.119228
3.8, 4, -1.5758, -1.41822, 1818, 49, 5.37125, 0.14477
3.8, 4, -1.41822, -1.26064, 1878, 64, 3.72995, 0.127112
3.8, 4, -1.26064, -1.10306, 1829, 76, 2.81731, 0.117067
3.8, 4, -1.10306, -0.945478, 1913, 57, 4.51106, 0.134412
3.8, 4, -0.945478, -0.787898, 1840, 51, 5.12153, 0.141955
3.8, 4, -0.787898, -0.630319, 1860, 66, 3.52995, 0.125256
3.8, 4, -0.630319, -0.472739, 1866, 65, 3.62224, 0.126177
3.8, 4, -0.472739, -0.315159, 1860, 64, 3.69478, 0.127132
3.8, 4, -0.315159, -0.15758, 1926, 68, 3.49484, 0.12339
3.8, 4, -0.15758, 0, 1828, 61, 3.9004, 0.130156
3.8, 4, 0, 0.157579, 1889, 65, 3.66613, 0.126151
3.8, 4, 0.157579, 0.315159, 1828, 57, 4.31352, 0.134502
3.8, 4, 0.315159, 0.472739, 1731, 69, 3.07972, 0.122762
3.8, 4, 0.472739, 0.630318, 1887, 63, 3.83612, 0.128074
3.8, 4, 0.630318, 0.787898, 1890, 59, 4.23505, 0.132205
3.8, 4, 0.787898, 0.945477, 1846, 64, 3.66744, 0.127148
3.8, 4, 0.945477, 1.10306, 1935, 62, 4.02663, 0.129019
3.8, 4, 1.10306, 1.26064, 1867, 66, 3.54301, 0.125248
3.8, 4, 1.26064, 1.41822, 1892, 55, 4.70543, 0.136786
3.8, 4, 1.41822, 1.5758, 1908, 66, 3.61949, 0.125202
3.8, 4, 1.5758, 1.73338, 1880, 73, 3.07217, 0.119292
3.8, 4, 1.73338, 1.89096, 1827, 68, 3.31826, 0.123504
3.8, 4, 1.89096, 2.04853, 1852, 79, 2.69321, 0.114883
3.8, 4, 2.04853, 2.20611, 1929, 60, 4.2146, 0.131092
3.8, 4, 2.20611, 2.36369, 1910, 72, 3.18471, 0.120052
3.8, 4, 2.36369, 2.52127, 1872, 69, 3.32577, 0.122584
3.8, 4, 2.52127, 2.67885, 1802, 59, 4.04085, 0.132303
3.8, 4, 2.67885, 2.83643, 1889, 69, 3.35543, 0.122565
3.8, 4, 2.83643, 2.99401, 1913, 75, 3.00244, 0.117712
3.8, 4, 2.99401, 3.15159, 1696, 58, 3.90468, 0.133533
4, 10, -3.15159, -2.99401, 5338, 121, 4.05572, 0.0919337
4, 10, -2.99401, -2.83643, 5613, 139, 3.46725, 0.0858627
4, 10, -2.83643, -2.67885, 5741, 167, 2.6986, 0.0784997
4, 10, -2.67885, -2.52127, 5522, 132, 3.68439, 0.088073
4, 10, -2.52127, -2.36369, 5718, 148, 3.21663, 0.0832565
4, 10, -2.36369, -2.20611, 5625, 147, 3.19704, 0.0835494
4, 10, -2.20611, -2.04854, 5807, 136, 3.704, 0.0867476
4, 10, -2.04854, -1.89096, 5482, 136, 3.49907, 0.0868064
4, 10, -1.89096, -1.73338, 5656, 141, 3.42001, 0.0852584
4, 10, -1.73338, -1.5758, 5632, 144, 3.30066, 0.084392
4, 10, -1.5758, -1.41822, 5843, 148, 3.28606, 0.083234
4, 10, -1.41822, -1.26064, 5624, 135, 3.62824, 0.0870932
4, 10, -1.26064, -1.10306, 5644, 146, 3.24044, 0.0838242
4, 10, -1.10306, -0.945478, 5682, 137, 3.58587, 0.0864596
4, 10, -0.945478, -0.787898, 5620, 138, 3.50902, 0.0861645
4, 10, -0.787898, -0.630319, 5702, 143, 3.376, 0.0846663
4, 10, -0.630319, -0.472739, 5572, 127, 3.93731, 0.0897412
4, 10, -0.472739, -0.315159, 5521, 145, 3.20328, 0.0841289
4, 10, -0.315159, -0.15758, 5498, 132, 3.66856, 0.0880775
4, 10, -0.15758, 0, 5404, 138, 3.37577, 0.0862057
4, 10, 0, 0.157579, 5584, 125, 4.04006, 0.0904383
4, 10, 0.157579, 0.315159, 5494, 147, 3.12353, 0.0835747
4, 10, 0.315159, 0.472739, 5494, 137, 3.46862, 0.0864944
4, 10, 0.472739, 0.630318, 5692, 143, 3.37015, 0.0846681
4, 10, 0.630318, 0.787898, 5536, 143, 3.27891, 0.0846974
4, 10, 0.787898, 0.945477, 5673, 151, 3.09779, 0.0824548
4, 10, 0.945477, 1.10306, 5749, 139, 3.55024, 0.0858381
4, 10, 1.10306, 1.26064, 5635, 125, 4.07655, 0.0904293
4, 10, 1.26064, 1.41822, 5632, 145, 3.26686, 0.0841077
4, 10, 1.41822, 1.5758, 5629, 133, 3.713, 0.0877294
4, 10, 1.5758, 1.73338, 5602, 128, 3.91232, 0.0893924
4, 10, 1.73338, 1.89096, 5711, 169, 2.63763, 0.0780529
4, 10, 1.89096, 2.04853, 5782, 114, 4.7969, 0.0945774
4, 10, 2.04853, 2.20611, 5566, 138, 3.4757, 0.0861745
4, 10, 2.20611, 2.36369, 5565, 132, 3.71274, 0.088065
4, 10, 2.36369, 2.52127, 5758, 125, 4.16457, 0.0904084
4, 10, 2.52127, 2.67885, 5581, 147, 3.17235, 0.0835578
4, 10, 2.67885, 2.83643, 5521, 133, 3.64258, 0.0877492
4, 10, 2.83643, 2.99401, 5669, 133, 3.73908, 0.0877223
4, 10, 2.99401, 3.15159, 5291, 114, 4.39349, 0.0946622
TABLE 1/3: 20< N_{particle} <30
AbsEtaLow,AbsEtaHigh,PhiLow,PhiHigh,Numerator,Denominator,Error,RelativeError
0, 0.2, -3.15159, -2.99401, 6036, 146933, 0.000539507, 0.0131331
0, 0.2, -2.99401, -2.83643, 7302, 176310, 0.000494602, 0.0119424
0, 0.2, -2.83643, -2.67885, 8798, 210330, 0.000455186, 0.0108819
0, 0.2, -2.67885, -2.52127, 9581, 257826, 0.000386636, 0.0104044
0, 0.2, -2.52127, -2.36369, 10136, 297134, 0.00034456, 0.0101007
0, 0.2, -2.36369, -2.20611, 10533, 296206, 0.00035259, 0.00991543
0, 0.2, -2.20611, -2.04854, 10628, 283053, 0.00037099, 0.00988049
0, 0.2, -2.04854, -1.89096, 10614, 266845, 0.000393686, 0.00989761
0, 0.2, -1.89096, -1.73338, 10902, 254425, 0.000419087, 0.00978043
0, 0.2, -1.73338, -1.5758, 11026, 250981, 0.000427469, 0.00973032
0, 0.2, -1.5758, -1.41822, 10876, 248575, 0.000428624, 0.00979635
0, 0.2, -1.41822, -1.26064, 10818, 255740, 0.000415213, 0.00981574
0, 0.2, -1.26064, -1.10306, 10628, 267397, 0.000393127, 0.00989095
0, 0.2, -1.10306, -0.945478, 10152, 281662, 0.000364113, 0.0101021
0, 0.2, -0.945478, -0.787898, 9902, 297640, 0.000339842, 0.0102152
0, 0.2, -0.787898, -0.630319, 9625, 295836, 0.000336978, 0.0103574
0, 0.2, -0.630319, -0.472739, 9236, 263416, 0.000371179, 0.0105862
0, 0.2, -0.472739, -0.315159, 8299, 212592, 0.000436799, 0.0111893
0, 0.2, -0.315159, -0.15758, 7350, 178527, 0.000490005, 0.0119019
0, 0.2, -0.15758, 0, 6244, 156505, 0.000514871, 0.0129052
0, 0.2, 0, 0.157579, 6545, 158040, 0.000522395, 0.0126141
0, 0.2, 0.157579, 0.315159, 7470, 176827, 0.000498995, 0.011812
0, 0.2, 0.315159, 0.472739, 8869, 211654, 0.000454176, 0.0108387
0, 0.2, 0.472739, 0.630318, 9681, 263187, 0.000380662, 0.0103487
0, 0.2, 0.630318, 0.787898, 10044, 296511, 0.000343674, 0.0101457
0, 0.2, 0.787898, 0.945477, 10670, 296488, 0.000354611, 0.0098536
0, 0.2, 0.945477, 1.10306, 10670, 281443, 0.000373914, 0.00986275
0, 0.2, 1.10306, 1.26064, 10811, 264854, 0.000400511, 0.00981193
0, 0.2, 1.26064, 1.41822, 11007, 255946, 0.000418629, 0.00973439
0, 0.2, 1.41822, 1.5758, 11110, 248207, 0.000434062, 0.00969731
0, 0.2, 1.5758, 1.73338, 11017, 250816, 0.000427574, 0.00973426
0, 0.2, 1.73338, 1.89096, 10856, 254045, 0.000418804, 0.00980057
0, 0.2, 1.89096, 2.04853, 10533, 268644, 0.000389449, 0.00993288
0, 0.2, 2.04853, 2.20611, 10133, 282427, 0.000362758, 0.0101108
0, 0.2, 2.20611, 2.36369, 9825, 298092, 0.000337954, 0.0102536
0, 0.2, 2.36369, 2.52127, 9555, 297993, 0.000333244, 0.0103929
0, 0.2, 2.52127, 2.67885, 9103, 258372, 0.000375721, 0.0106642
0, 0.2, 2.67885, 2.83643, 8435, 211945, 0.000441869, 0.0111028
0, 0.2, 2.83643, 2.99401, 7378, 176934, 0.000495483, 0.0118823
0, 0.2, 2.99401, 3.15159, 5858, 146671, 0.000532151, 0.0133238
0.2, 0.4, -3.15159, -2.99401, 7220, 131759, 0.000662327, 0.0120869
0.2, 0.4, -2.99401, -2.83643, 8736, 157690, 0.000608921, 0.0109914
0.2, 0.4, -2.83643, -2.67885, 10319, 185835, 0.000561599, 0.0101138
0.2, 0.4, -2.67885, -2.52127, 10879, 226154, 0.000472164, 0.00981539
0.2, 0.4, -2.52127, -2.36369, 11448, 266477, 0.000410052, 0.00954485
0.2, 0.4, -2.36369, -2.20611, 11648, 271919, 0.000405316, 0.00946199
0.2, 0.4, -2.20611, -2.04854, 11937, 262435, 0.000425682, 0.00935861
0.2, 0.4, -2.04854, -1.89096, 11815, 249297, 0.000446226, 0.00941538
0.2, 0.4, -1.89096, -1.73338, 12053, 238853, 0.000471093, 0.00933561
0.2, 0.4, -1.73338, -1.5758, 12122, 234412, 0.000481677, 0.00931454
0.2, 0.4, -1.5758, -1.41822, 11856, 233065, 0.000478924, 0.00941468
0.2, 0.4, -1.41822, -1.26064, 11984, 239890, 0.0004676, 0.00936019
0.2, 0.4, -1.26064, -1.10306, 11704, 247587, 0.000447166, 0.00945938
0.2, 0.4, -1.10306, -0.945478, 11430, 262078, 0.000416737, 0.00955535
0.2, 0.4, -0.945478, -0.787898, 11249, 273260, 0.000396042, 0.00962062
0.2, 0.4, -0.787898, -0.630319, 10890, 265204, 0.000401488, 0.00977743
0.2, 0.4, -0.630319, -0.472739, 10640, 230918, 0.000456872, 0.00991542
0.2, 0.4, -0.472739, -0.315159, 9848, 187865, 0.000541905, 0.0103376
0.2, 0.4, -0.315159, -0.15758, 8559, 160115, 0.000593045, 0.0110942
0.2, 0.4, -0.15758, 0, 7573, 141789, 0.000629927, 0.0117941
0.2, 0.4, 0, 0.157579, 7630, 142483, 0.000629255, 0.0117507
0.2, 0.4, 0.157579, 0.315159, 8635, 159175, 0.000599415, 0.0110494
0.2, 0.4, 0.315159, 0.472739, 10254, 187341, 0.000555118, 0.010142
0.2, 0.4, 0.472739, 0.630318, 11190, 230031, 0.000470916, 0.00968053
0.2, 0.4, 0.630318, 0.787898, 11223, 265337, 0.000407617, 0.00963699
0.2, 0.4, 0.787898, 0.945477, 11954, 274878, 0.000406313, 0.00934302
0.2, 0.4, 0.945477, 1.10306, 11956, 260957, 0.000428501, 0.00935265
0.2, 0.4, 1.10306, 1.26064, 12225, 246380, 0.000459764, 0.00926598
0.2, 0.4, 1.26064, 1.41822, 12292, 240369, 0.000472893, 0.00924738
0.2, 0.4, 1.41822, 1.5758, 12102, 233039, 0.000484165, 0.0093232
0.2, 0.4, 1.5758, 1.73338, 12140, 235154, 0.000480494, 0.00930725
0.2, 0.4, 1.73338, 1.89096, 11829, 238202, 0.000467792, 0.00941998
0.2, 0.4, 1.89096, 2.04853, 11710, 250849, 0.00044134, 0.00945429
0.2, 0.4, 2.04853, 2.20611, 11355, 262632, 0.000414417, 0.00958512
0.2, 0.4, 2.20611, 2.36369, 11058, 272406, 0.000393788, 0.00970068
0.2, 0.4, 2.36369, 2.52127, 10878, 266382, 0.000399449, 0.00978175
0.2, 0.4, 2.52127, 2.67885, 10276, 226072, 0.000458477, 0.0100865
0.2, 0.4, 2.67885, 2.83643, 9748, 186500, 0.000543053, 0.0103898
0.2, 0.4, 2.83643, 2.99401, 8569, 159175, 0.000597003, 0.0110897
0.2, 0.4, 2.99401, 3.15159, 7105, 131557, 0.000657794, 0.0121798
0.4, 0.6, -3.15159, -2.99401, 7871, 115564, 0.000793415, 0.0116491
0.4, 0.6, -2.99401, -2.83643, 9705, 135523, 0.000752495, 0.010508
0.4, 0.6, -2.83643, -2.67885, 10915, 153940, 0.000702321, 0.0099052
0.4, 0.6, -2.67885, -2.52127, 11766, 180547, 0.000620059, 0.00951469
0.4, 0.6, -2.52127, -2.36369, 12066, 215182, 0.000524593, 0.00935547
0.4, 0.6, -2.36369, -2.20611, 12459, 226891, 0.00050528, 0.00920167
0.4, 0.6, -2.20611, -2.04854, 12738, 225177, 0.0005152, 0.00910748
0.4, 0.6, -2.04854, -1.89096, 12900, 216923, 0.000538931, 0.00906252
0.4, 0.6, -1.89096, -1.73338, 12742, 207452, 0.00056059, 0.00912694
0.4, 0.6, -1.73338, -1.5758, 12971, 205742, 0.000570742, 0.00905293
0.4, 0.6, -1.5758, -1.41822, 12578, 205447, 0.000562353, 0.00918539
0.4, 0.6, -1.41822, -1.26064, 12773, 210008, 0.000554283, 0.00911328
0.4, 0.6, -1.26064, -1.10306, 12586, 214661, 0.000537729, 0.00917125
0.4, 0.6, -1.10306, -0.945478, 12199, 225218, 0.000503516, 0.00929592
0.4, 0.6, -0.945478, -0.787898, 12242, 229065, 0.000495762, 0.0092764
0.4, 0.6, -0.787898, -0.630319, 11779, 215058, 0.000518296, 0.00946291
0.4, 0.6, -0.630319, -0.472739, 11793, 185007, 0.0006054, 0.00949743
0.4, 0.6, -0.472739, -0.315159, 10791, 155750, 0.000689683, 0.00995441
0.4, 0.6, -0.315159, -0.15758, 9508, 136885, 0.000736667, 0.0106057
0.4, 0.6, -0.15758, 0, 8548, 123799, 0.000772171, 0.0111832
0.4, 0.6, 0, 0.157579, 8876, 124873, 0.00078082, 0.0109851
0.4, 0.6, 0.157579, 0.315159, 9615, 135953, 0.000746319, 0.0105527
0.4, 0.6, 0.315159, 0.472739, 11021, 154497, 0.00070332, 0.00985944
0.4, 0.6, 0.472739, 0.630318, 11980, 183787, 0.000614647, 0.0094294
0.4, 0.6, 0.630318, 0.787898, 12147, 215358, 0.000526003, 0.00932568
0.4, 0.6, 0.787898, 0.945477, 12245, 228202, 0.000497748, 0.00927621
0.4, 0.6, 0.945477, 1.10306, 12795, 225233, 0.000516281, 0.0090882
0.4, 0.6, 1.10306, 1.26064, 12630, 214826, 0.000538295, 0.00915595
0.4, 0.6, 1.26064, 1.41822, 13071, 209947, 0.000561255, 0.0090149
0.4, 0.6, 1.41822, 1.5758, 12808, 204543, 0.000570354, 0.00910852
0.4, 0.6, 1.5758, 1.73338, 12811, 206144, 0.000565865, 0.00910543
0.4, 0.6, 1.73338, 1.89096, 12640, 208662, 0.000554883, 0.00916004
0.4, 0.6, 1.89096, 2.04853, 12353, 217957, 0.000524187, 0.00924879
0.4, 0.6, 2.04853, 2.20611, 12374, 226066, 0.000505349, 0.00923245
0.4, 0.6, 2.20611, 2.36369, 11987, 227387, 0.000494021, 0.00937131
0.4, 0.6, 2.36369, 2.52127, 11858, 214561, 0.000521358, 0.00943355
0.4, 0.6, 2.52127, 2.67885, 11347, 180694, 0.000607746, 0.00967798
0.4, 0.6, 2.67885, 2.83643, 10583, 154566, 0.000687973, 0.0100479
0.4, 0.6, 2.83643, 2.99401, 9441, 135769, 0.000740127, 0.0106436
0.4, 0.6, 2.99401, 3.15159, 7989, 115891, 0.000797393, 0.0115672
0.6, 0.8, -3.15159, -2.99401, 9257, 100365, 0.00100187, 0.0108623
0.6, 0.8, -2.99401, -2.83643, 10731, 114853, 0.000943135, 0.0100943
0.6, 0.8, -2.83643, -2.67885, 11530, 126018, 0.000890211, 0.00972963
0.6, 0.8, -2.67885, -2.52127, 12826, 141850, 0.000833706, 0.00922043
0.6, 0.8, -2.52127, -2.36369, 13330, 162298, 0.000740018, 0.00901001
0.6, 0.8, -2.36369, -2.20611, 13122, 176303, 0.000673487, 0.00904875
0.6, 0.8, -2.20611, -2.04854, 13931, 180853, 0.000677297, 0.00879271
0.6, 0.8, -2.04854, -1.89096, 13650, 177703, 0.000682247, 0.00888186
0.6, 0.8, -1.89096, -1.73338, 13965, 171444, 0.000716807, 0.00880002
0.6, 0.8, -1.73338, -1.5758, 13878, 171411, 0.000714546, 0.00882556
0.6, 0.8, -1.5758, -1.41822, 13619, 168800, 0.000718702, 0.00890792
0.6, 0.8, -1.41822, -1.26064, 13354, 171880, 0.000697956, 0.00898343
0.6, 0.8, -1.26064, -1.10306, 13447, 174693, 0.000688874, 0.00894932
0.6, 0.8, -1.10306, -0.945478, 13281, 180617, 0.000661095, 0.00899067
0.6, 0.8, -0.945478, -0.787898, 12974, 178418, 0.000661212, 0.00909297
0.6, 0.8, -0.787898, -0.630319, 12847, 161845, 0.000727593, 0.00916613
0.6, 0.8, -0.630319, -0.472739, 12945, 143142, 0.000830011, 0.00917802
0.6, 0.8, -0.472739, -0.315159, 11464, 126297, 0.000885404, 0.00975435
0.6, 0.8, -0.315159, -0.15758, 10470, 115892, 0.000921937, 0.0102049
0.6, 0.8, -0.15758, 0, 9792, 107872, 0.000958064, 0.0105544
0.6, 0.8, 0, 0.157579, 9883, 107750, 0.000964013, 0.0105102
0.6, 0.8, 0.157579, 0.315159, 10716, 115188, 0.000939562, 0.0100995
0.6, 0.8, 0.315159, 0.472739, 11711, 125842, 0.00089907, 0.00966107
0.6, 0.8, 0.472739, 0.630318, 12871, 143506, 0.000825254, 0.00920122
0.6, 0.8, 0.630318, 0.787898, 13166, 162138, 0.000735861, 0.00906205
0.6, 0.8, 0.787898, 0.945477, 13363, 177020, 0.000677224, 0.00897121
0.6, 0.8, 0.945477, 1.10306, 13652, 180762, 0.000670349, 0.00887589
0.6, 0.8, 1.10306, 1.26064, 13693, 176583, 0.000687888, 0.00887091
0.6, 0.8, 1.26064, 1.41822, 13855, 172420, 0.000709576, 0.0088304
0.6, 0.8, 1.41822, 1.5758, 13749, 169865, 0.000717683, 0.00886677
0.6, 0.8, 1.5758, 1.73338, 13764, 170848, 0.000713818, 0.00886039
0.6, 0.8, 1.73338, 1.89096, 13467, 171858, 0.00070121, 0.00894843
0.6, 0.8, 1.89096, 2.04853, 13411, 176697, 0.000679809, 0.00895684
0.6, 0.8, 2.04853, 2.20611, 13469, 180641, 0.000665989, 0.00893199
0.6, 0.8, 2.20611, 2.36369, 13005, 175942, 0.000671693, 0.0090872
0.6, 0.8, 2.36369, 2.52127, 12858, 161795, 0.00072816, 0.0091626
0.6, 0.8, 2.52127, 2.67885, 12353, 142222, 0.000814715, 0.00937994
0.6, 0.8, 2.67885, 2.83643, 11566, 126125, 0.000890928, 0.0097154
0.6, 0.8, 2.83643, 2.99401, 10397, 115861, 0.000918708, 0.0102378
0.6, 0.8, 2.99401, 3.15159, 9113, 100733, 0.000989612, 0.0109389
0.8, 1, -3.15159, -2.99401, 10420, 84121, 0.00128643, 0.0103854
0.8, 1, -2.99401, -2.83643, 11933, 94213, 0.00123072, 0.00971676
0.8, 1, -2.83643, -2.67885, 12875, 100882, 0.00119438, 0.00935855
0.8, 1, -2.67885, -2.52127, 14009, 110042, 0.001142, 0.00897051
0.8, 1, -2.52127, -2.36369, 14237, 120700, 0.00104523, 0.00886141
0.8, 1, -2.36369, -2.20611, 14384, 129699, 0.000974633, 0.00878817
0.8, 1, -2.20611, -2.04854, 14429, 136270, 0.000926985, 0.00875461
0.8, 1, -2.04854, -1.89096, 14839, 136724, 0.000938063, 0.00864315
0.8, 1, -1.89096, -1.73338, 14714, 134709, 0.000948373, 0.00868251
0.8, 1, -1.73338, -1.5758, 14749, 134277, 0.000952818, 0.00867459
0.8, 1, -1.5758, -1.41822, 14859, 133389, 0.000963406, 0.00864848
0.8, 1, -1.41822, -1.26064, 14800, 134393, 0.000953762, 0.00866074
0.8, 1, -1.26064, -1.10306, 14668, 135508, 0.000940889, 0.00869225
0.8, 1, -1.10306, -0.945478, 14490, 135680, 0.000933366, 0.00873976
0.8, 1, -0.945478, -0.787898, 14419, 130434, 0.000970164, 0.00877608
0.8, 1, -0.787898, -0.630319, 14162, 119790, 0.00105052, 0.00888591
